date,monthly_sales,lag_1,lag_2,lag_7,lag_14,lag_30,roll_7,roll_30,volatility
2022-12-03,706053391896.7742,706181659664.5161,706309927432.258,706973045760.0,707909034240.0,710048436480.0,706442862233.3641,707976979534.4515,282987396.87309057
2022-12-04,705925124129.0322,706053391896.7742,706181659664.5161,706839333120.0,707775321600.0,709914723840.0,706312260948.9401,707843992877.4194,280463281.32046735
2022-12-05,705796856361.2903,705925124129.0322,706053391896.7742,706705620480.0,707641608960.0,709781011200.0,706182437503.4102,707711187716.129,278355046.7326941
2022-12-06,705668588593.5483,705796856361.2903,705925124129.0322,706571907840.0,707507896320.0,709647298560.0,706053391896.7742,707578564050.5806,277090048.89893603
2022-12-07,705540320825.8064,705668588593.5483,705796856361.2903,706438195200.0,707374183680.0,709513585920.0,705925124129.0322,707446121880.7742,277090048.900457
2022-12-08,705412053058.0646,705540320825.8064,705668588593.5483,706309927432.258,707240471040.0,709379873280.0,705796856361.2903,707313861206.7096,277090048.90194744
2022-12-09,705283785290.3226,705412053058.0646,705540320825.8064,706181659664.5161,707106758400.0,709246160640.0,705668588593.5482,707181782028.3871,277090048.90343785
2022-12-10,705155517522.5807,705283785290.3226,705412053058.0646,706053391896.7742,706973045760.0,709112448000.0,705540320825.8065,707049884345.8065,277090048.9049282
2022-12-11,705027249754.8387,705155517522.5807,705283785290.3226,705925124129.0322,706839333120.0,708978735360.0,705412053058.0645,706918168158.9677,277090048.9064186
2022-12-12,704898981987.0968,705027249754.8387,705155517522.5807,705796856361.2903,706705620480.0,708845022720.0,705283785290.3226,706786633467.871,277090048.907909
2022-12-13,704770714219.3549,704898981987.0968,705027249754.8387,705668588593.5483,706571907840.0,708711310080.0,705155517522.5807,706655280272.5161,277090048.90939933
2022-12-14,704642446451.6129,704770714219.3549,704898981987.0968,705540320825.8064,706438195200.0,708577597440.0,705027249754.8387,706524108572.9032,277090048.91088974
2022-12-15,704514178683.871,704642446451.6129,704770714219.3549,705412053058.0646,706309927432.258,708443884800.0,704898981987.0968,706393118369.0323,277090048.9123495
2022-12-16,704385910916.129,704514178683.871,704642446451.6129,705283785290.3226,706181659664.5161,708310172160.0,704770714219.3549,706262309660.9032,277090048.9138093
2022-12-17,704257643148.3871,704385910916.129,704514178683.871,705155517522.5807,706053391896.7742,708176459520.0,704642446451.613,706131682448.5161,277090048.9152691
2022-12-18,704129375380.6451,704257643148.3871,704385910916.129,705027249754.8387,705925124129.0322,708042746880.0,704514178683.871,706001236731.871,277090048.91672885
2022-12-19,704001107612.9032,704129375380.6451,704257643148.3871,704898981987.0968,705796856361.2903,707909034240.0,704385910916.129,705870972510.9677,277090048.91818863
2022-12-20,703872839845.1613,704001107612.9032,704129375380.6451,704770714219.3549,705668588593.5483,707775321600.0,704257643148.3871,705740889785.8065,277090048.91964847
2022-12-21,703744572077.4193,703872839845.1613,704001107612.9032,704642446451.6129,705540320825.8064,707641608960.0,704129375380.6451,705610988556.3871,277090048.9211082
2022-12-22,703616304309.6774,703744572077.4193,703872839845.1613,704514178683.871,705412053058.0646,707507896320.0,704001107612.9032,705481268822.7096,277090048.92256796
2022-12-23,703488036541.9354,703616304309.6774,703744572077.4193,704385910916.129,705283785290.3226,707374183680.0,703872839845.1613,705351730584.7742,277090048.9240278
2022-12-24,703359768774.1936,703488036541.9354,703616304309.6774,704257643148.3871,705155517522.5807,707240471040.0,703744572077.4193,705222373842.5806,277090048.92545694
2022-12-25,703231501006.4517,703359768774.1936,703488036541.9354,704129375380.6451,705027249754.8387,707106758400.0,703616304309.6775,705093198596.129,277090048.92688614
2022-12-26,703103233238.7097,703231501006.4517,703359768774.1936,704001107612.9032,704898981987.0968,706973045760.0,703488036541.9355,704964204845.4194,277090048.92831534
2022-12-27,702974965470.9678,703103233238.7097,703231501006.4517,703872839845.1613,704770714219.3549,706839333120.0,703359768774.1936,704835392590.4515,277090048.9297445
2022-12-28,702846697703.2258,702974965470.9678,703103233238.7097,703744572077.4193,704642446451.6129,706705620480.0,703231501006.4515,704706761831.2258,277090048.9311736
2022-12-29,702718429935.4839,702846697703.2258,702974965470.9678,703616304309.6774,704514178683.871,706571907840.0,703103233238.7097,704578312567.742,277090048.9326028
2022-12-30,702590162167.742,702718429935.4839,702846697703.2258,703488036541.9354,704385910916.129,706438195200.0,702974965470.9678,704450044800.0,277090048.934032
2022-12-31,702461894400.0,702590162167.742,702718429935.4839,703359768774.1936,704257643148.3871,706309927432.258,702846697703.2258,704321777032.258,277090048.9354306
2023-01-01,702336104361.2903,702461894400.0,702590162167.742,703231501006.4517,704129375380.6451,706181659664.5161,702718783896.7742,704193591855.4839,276517557.25080264
2023-01-02,702210314322.5807,702336104361.2903,702461894400.0,703103233238.7097,704001107612.9032,706053391896.7742,702591224051.6129,704065489269.6775,275563413.60182315
2023-01-03,702084524283.871,702210314322.5807,702336104361.2903,702974965470.9678,703872839845.1613,705925124129.0322,702464018167.742,703937469274.8386,274417258.00977695
2023-01-04,701958734245.1613,702084524283.871,702210314322.5807,702846697703.2258,703744572077.4193,705796856361.2903,702337166245.1613,703809531870.9677,273269504.5402029
2023-01-05,701832944206.4517,701958734245.1613,702084524283.871,702718429935.4839,703616304309.6774,705668588593.5483,702210668283.871,703681677058.0646,272312031.7951713
2023-01-06,701707154167.742,701832944206.4517,701958734245.1613,702590162167.742,703488036541.9354,705540320825.8064,702084524283.871,703553904836.129,271737542.51145756
2023-01-07,701581364129.0322,701707154167.742,701832944206.4517,702461894400.0,703359768774.1936,705412053058.0646,701958734245.1613,703426215205.1614,271737542.51291734
2023-01-08,701455574090.3226,701581364129.0322,701707154167.742,702336104361.2903,703231501006.4517,705283785290.3226,701832944206.4518,703298608165.1614,271737542.514363
2023-01-09,701329784051.6129,701455574090.3226,701581364129.0322,702210314322.5807,703103233238.7097,705155517522.5807,701707154167.742,703171083716.129,271737542.51582277
2023-01-10,701203994012.9032,701329784051.6129,701455574090.3226,702084524283.871,702974965470.9678,705027249754.8387,701581364129.0322,703043641858.0646,271737542.5172825
2023-01-11,701078203974.1936,701203994012.9032,701329784051.6129,701958734245.1613,702846697703.2258,704898981987.0968,701455574090.3225,702916282590.9677,271737542.5187282
2023-01-12,700952413935.4839,701078203974.1936,701203994012.9032,701832944206.4517,702718429935.4839,704770714219.3549,701329784051.6129,702789005914.8386,271737542.520188
2023-01-13,700826623896.7742,700952413935.4839,701078203974.1936,701707154167.742,702590162167.742,704642446451.6129,701203994012.9032,702661811829.6774,271737542.52164775
2023-01-14,700700833858.0646,700826623896.7742,700952413935.4839,701581364129.0322,702461894400.0,704514178683.871,701078203974.1936,702534700335.4839,271737542.52309334
2023-01-15,700575043819.3549,700700833858.0646,700826623896.7742,701455574090.3226,702336104361.2903,704385910916.129,700952413935.4838,702407671432.258,271737542.5245531
2023-01-16,700449253780.6451,700575043819.3549,700700833858.0646,701329784051.6129,702210314322.5807,704257643148.3871,700826623896.7743,702280725120.0,271737542.5260129
2023-01-17,700323463741.9354,700449253780.6451,700575043819.3549,701203994012.9032,702084524283.871,704129375380.6451,700700833858.0645,702153861398.7096,271737542.5274727
2023-01-18,700197673703.2258,700323463741.9354,700449253780.6451,701078203974.1936,701958734245.1613,704001107612.9032,700575043819.3549,702027080268.3871,271737542.5288877
2023-01-19,700071883664.5161,700197673703.2258,700323463741.9354,700952413935.4839,701832944206.4517,703872839845.1613,700449253780.6451,701900381729.0321,271737542.53034747
2023-01-20,699946093625.8064,700071883664.5161,700197673703.2258,700826623896.7742,701707154167.742,703744572077.4193,700323463741.9355,701773765780.6451,271737542.53180724
2023-01-21,699820303587.0968,699946093625.8064,700071883664.5161,700700833858.0646,701581364129.0322,703616304309.6774,700197673703.2258,701647232423.226,271737542.5332223
2023-01-22,699694513548.3871,699820303587.0968,699946093625.8064,700575043819.3549,701455574090.3226,703488036541.9354,700071883664.5162,701520781656.7742,271737542.53468204
2023-01-23,699568723509.6774,699694513548.3871,699820303587.0968,700449253780.6451,701329784051.6129,703359768774.1936,699946093625.8065,701394413481.2904,271737542.5361418
2023-01-24,699442933470.9678,699568723509.6774,699694513548.3871,700323463741.9354,701203994012.9032,703231501006.4517,699820303587.0968,701268127896.7742,271737542.53758746
2023-01-25,699317143432.258,699442933470.9678,699568723509.6774,700197673703.2258,701078203974.1936,703103233238.7097,699694513548.3871,701141924903.2258,271737542.53904724
2023-01-26,699191353393.5483,699317143432.258,699442933470.9678,700071883664.5161,700952413935.4839,702974965470.9678,699568723509.6774,701015804500.6451,271737542.540507
2023-01-27,699065563354.8387,699191353393.5483,699317143432.258,699946093625.8064,700826623896.7742,702846697703.2258,699442933470.9678,700889766689.0323,271737542.54195267
2023-01-28,698939773316.129,699065563354.8387,699191353393.5483,699820303587.0968,700700833858.0646,702718429935.4839,699317143432.258,700763811468.3871,271737542.54341245
2023-01-29,698813983277.4193,698939773316.129,699065563354.8387,699694513548.3871,700575043819.3549,702590162167.742,699191353393.5485,700637938838.7096,271737542.54487216
2023-01-30,698688193238.7097,698813983277.4193,698939773316.129,699568723509.6774,700449253780.6451,702461894400.0,699065563354.8387,700512148800.0,271737542.5463179
2023-01-31,698562403200.0,698688193238.7097,698813983277.4193,699442933470.9678,700323463741.9354,702336104361.2903,698939773316.129,700386358761.2904,271737542.54777765
2023-02-01,698417880685.7142,698562403200.0,698688193238.7097,699317143432.258,700197673703.2258,702210314322.5807,698811307209.4799,700259944306.7281,276130006.0404125
2023-02-02,698273358171.4286,698417880685.7142,698562403200.0,699191353393.5483,700071883664.5161,702084524283.871,698680165034.8914,700132905436.3134,283446896.03905314
2023-02-03,698128835657.1428,698273358171.4286,698417880685.7142,699065563354.8387,699946093625.8064,701958734245.1613,698546346792.3633,700005242150.0461,292156870.18212205
2023-02-04,697984313142.8572,698128835657.1428,698273358171.4286,698939773316.129,699820303587.0968,701832944206.4517,698409852481.8959,699876954447.9263,300781298.4041729
2023-02-05,697839790628.5714,697984313142.8572,698128835657.1428,698813983277.4193,699694513548.3871,701707154167.742,698270682103.4891,699748042329.9539,307919468.35924864
2023-02-06,697695268114.2858,697839790628.5714,697984313142.8572,698688193238.7097,699568723509.6774,701581364129.0322,698128835657.1428,699618505796.129,312204314.6519226
2023-02-07,697550745600.0,697695268114.2858,697839790628.5714,698562403200.0,699442933470.9678,701455574090.3226,697984313142.8572,699488344846.4515,312204314.6533988
2023-02-08,697406223085.7142,697550745600.0,697695268114.2858,698417880685.7142,699317143432.258,701329784051.6129,697839790628.5714,699357559480.9216,312204314.65491986
2023-02-09,697261700571.4286,697406223085.7142,697550745600.0,698273358171.4286,699191353393.5483,701203994012.9032,697695268114.2858,699226149699.5392,312204314.65644085
2023-02-10,697117178057.1428,697261700571.4286,697406223085.7142,698128835657.1428,699065563354.8387,701078203974.1936,697550745600.0,699094115502.3042,312204314.65802306
2023-02-11,696972655542.8572,697117178057.1428,697261700571.4286,697984313142.8572,698939773316.129,700952413935.4839,697406223085.7142,698961456889.2167,312204314.65960526
2023-02-12,696828133028.5714,696972655542.8572,697117178057.1428,697839790628.5714,698813983277.4193,700826623896.7742,697261700571.4286,698828173860.2766,312204314.6612487
2023-02-13,696683610514.2858,696828133028.5714,696972655542.8572,697695268114.2858,698688193238.7097,700700833858.0646,697117178057.1428,698694266415.4839,312204314.6628921
2023-02-14,696539088000.0,696683610514.2858,696828133028.5714,697550745600.0,698562403200.0,700575043819.3549,696972655542.8572,698559734554.8386,312204314.6645803
2023-02-15,696394565485.7142,696539088000.0,696683610514.2858,697406223085.7142,698417880685.7142,700449253780.6451,696828133028.5714,698424578278.3411,312204314.66626847
2023-02-16,696250042971.4286,696394565485.7142,696539088000.0,697261700571.4286,698273358171.4286,700323463741.9354,696683610514.2858,698288797585.9908,312204314.6679119
2023-02-17,696105520457.1428,696250042971.4286,696394565485.7142,697117178057.1428,698128835657.1428,700197673703.2258,696539088000.0,698152392477.788,312204314.66960007
2023-02-18,695960997942.8572,696105520457.1428,696250042971.4286,696972655542.8572,697984313142.8572,700071883664.5161,696394565485.7142,698015362953.7328,312204314.6712435
2023-02-19,695816475428.5714,695960997942.8572,696105520457.1428,696828133028.5714,697839790628.5714,699946093625.8064,696250042971.4286,697877709013.8248,312204314.6729317
2023-02-20,695671952914.2858,695816475428.5714,695960997942.8572,696683610514.2858,697695268114.2858,699820303587.0968,696105520457.1428,697739430658.0645,312204314.6745751
2023-02-21,695527430400.0,695671952914.2858,695816475428.5714,696539088000.0,697550745600.0,699694513548.3871,695960997942.8572,697600527886.4515,312204314.6762632
2023-02-22,695382907885.7142,695527430400.0,695671952914.2858,696394565485.7142,697406223085.7142,699568723509.6774,695816475428.5714,697461000698.9862,312204314.6779514
2023-02-23,695238385371.4286,695382907885.7142,695527430400.0,696250042971.4286,697261700571.4286,699442933470.9678,695671952914.2858,697320849095.6682,312204314.6795948
2023-02-24,695093862857.1428,695238385371.4286,695382907885.7142,696105520457.1428,697117178057.1428,699317143432.258,695527430400.0,697180073076.4977,312204314.681283
2023-02-25,694949340342.8572,695093862857.1428,695238385371.4286,695960997942.8572,696972655542.8572,699191353393.5483,695382907885.7142,697038672641.4747,312204314.6829264
2023-02-26,694804817828.5714,694949340342.8572,695093862857.1428,695816475428.5714,696828133028.5714,699065563354.8387,695238385371.4286,696896647790.5991,312204314.6846146
2023-02-27,694660295314.2858,694804817828.5714,694949340342.8572,695671952914.2858,696683610514.2858,698939773316.129,695093862857.1428,696753998523.871,312204314.686258
2023-02-28,694515772800.0,694660295314.2858,694804817828.5714,695527430400.0,696539088000.0,698813983277.4193,694949340342.8572,696610724841.2904,312204314.6879462
